0,1,2,3
5.4152847e-06,0.0018398445,0.996633,0.0015217148
1.2075553e-06,0.00020055882,0.99889284,0.0009054887
6.866582e-08,1.2708303e-05,0.9996,0.00038713941
3.278189e-08,1.44535015e-05,0.9996656,0.00031989632
1.440672e-06,0.0001018459,0.9982547,0.0016420197
1.3162045e-05,0.0002967625,0.9967488,0.0029412773
0.9951473,0.0004394427,0.0038097138,0.0006035801
0.9993304,0.00018027188,0.00032658622,0.00016287046
0.9996718,0.00010202754,0.000122036945,0.000104164945
0.9998272,5.7556685e-05,5.669089e-05,5.8529455e-05
0.9998468,5.209673e-05,4.6854366e-05,5.4174252e-05
0.999835,5.5867848e-05,4.9863014e-05,5.9235997e-05
0.9998178,6.1366554e-05,5.3709904e-05,6.716159e-05
0.9996996,0.00011537721,0.00010254856,8.255615e-05
0.9992066,0.00027917404,0.00034501383,0.00016929599
0.99817574,0.00052804843,0.00093782175,0.00035845558
2.224325e-05,0.0010580984,0.9969132,0.0020064125
5.896888e-07,0.00010188315,0.9991658,0.000731753
1.1177432e-07,2.2801638e-05,0.9993369,0.00064014894
3.0062754e-08,1.2365122e-05,0.9996203,0.00036731776
7.7834613e-07,5.0762945e-05,0.9989943,0.0009541678
3.9616343e-06,0.00010901313,0.9988385,0.001048536
0.00032291378,0.62265027,0.0098782135,0.36714864
0.00018583187,0.8370191,0.001809673,0.16098541
8.486521e-05,0.9411272,0.00087661017,0.05791134
4.739682e-05,0.9816815,0.0006884678,0.017582634
3.4260243e-05,0.9928168,0.0007210212,0.006427831
3.5610705e-05,0.99279284,0.00077228685,0.006399284
5.4737357e-05,0.99065536,0.0008888263,0.00840109
0.00017273627,0.9709154,0.0013466505,0.027565308
1.9444322e-05,0.0028430738,0.0005590295,0.9965785
5.067477e-06,0.0006722853,0.0004585293,0.9988642
3.5960104e-06,0.0011615427,0.00092803244,0.9979069
1.1452222e-05,0.0014208158,0.0118895965,0.9866781
8.881353e-05,0.0019471844,0.59550107,0.40246287
7.0811686e-05,0.0010287644,0.7702562,0.22864422
2.6617392e-05,0.00059029425,0.88102305,0.11836004
6.5993736e-05,0.0010180632,0.78028846,0.21862753
8.701634e-05,0.0016929274,0.7067953,0.29142484
1.50378055e-05,0.0026391393,0.010438108,0.9869077
6.6953075e-06,0.0044522192,0.0026880656,0.992853
3.458733e-06,0.0016397049,0.0006966949,0.99766016
5.2349474e-06,0.0013739709,0.00050866074,0.9981121
1.0493029e-05,0.0017710703,0.00051570556,0.9977028
8.0599966e-05,0.007847541,0.00077371235,0.9912982
3.4612603e-05,0.9895767,0.0008952369,0.00949355
3.02436e-05,0.99560297,0.0011639504,0.0032028302
3.5505447e-05,0.99433076,0.0012119955,0.00442177
3.408229e-05,0.9942272,0.00087804475,0.0048607173
3.3403812e-05,0.9937875,0.0007640804,0.0054149935
3.4210294e-05,0.992515,0.0007742411,0.0066764634
4.2619966e-05,0.9932138,0.0009052326,0.0058384687
0.00020218191,0.98367923,0.0017697843,0.014348691
0.0013548869,0.9698864,0.0037997453,0.024958933
0.9995158,0.00014648361,0.00018138046,0.00015639969
0.999637,0.00011861634,0.00013427206,0.0001100655
0.9997516,8.4168576e-05,8.256297e-05,8.161836e-05
